2025-05-12 22:30:09,0,62.8,77.9
2025-05-12 22:30:12,0,71.8,78.2
2025-05-12 22:30:14,0,62.1,78.0
2025-05-12 22:30:17,0,100.0,78.7
2025-05-12 22:30:19,0.07634103030788614,100.0,79.8
2025-05-12 22:30:22,0.07634103030788614,81.5,80.4
2025-05-12 22:30:24,0.07634103030788614,69.6,79.3
2025-05-12 22:30:29,0.07634103030788614,34.0,79.6
2025-05-12 22:30:31,0.07634103030788614,13.9,80.0
2025-05-12 22:30:34,0.07634103030788614,19.1,79.5
2025-05-12 22:30:36,0.07634103030788614,68.8,79.9
2025-05-12 22:30:39,0.07634103030788614,8.0,79.9
2025-05-12 22:30:41,0.07634103030788614,11.2,79.9
2025-05-12 22:30:44,0.07634103030788614,16.7,79.8
2025-05-12 22:30:46,0.07634103030788614,8.6,79.7
2025-05-12 22:30:49,0.07634103030788614,21.2,79.6
2025-05-12 22:30:51,0.07634103030788614,42.6,79.9
2025-05-12 22:30:54,0.07634103030788614,15.6,79.9
2025-05-12 22:30:56,0.07634103030788614,85.2,79.8
2025-05-12 22:30:59,0.07634103030788614,18.4,79.8
2025-05-12 22:31:01,0.07634103030788614,19.8,79.8
2025-05-12 22:31:04,0.07634103030788614,5.7,80.0
2025-05-12 22:31:12,0,20.7,79.6
2025-05-12 22:31:15,0,21.2,79.2
2025-05-12 22:31:17,14.42744662334848,29.1,79.5
2025-05-12 22:31:20,12.335607736106537,57.7,79.6
2025-05-13 22:23:43,0,14.0,70.3
2025-05-13 22:23:46,0,14.2,70.4
2025-05-13 22:23:48,0,12.9,70.7
2025-05-13 22:23:51,13.77589032637363,55.3,70.9
2025-05-13 22:23:53,9.857747548080653,56.5,70.9
2025-05-13 22:23:56,10.987993723098526,60.2,70.9
2025-05-12 23:53:05,0,35.1,88.7
2025-05-12 23:53:07,0,71.4,88.3
2025-05-12 23:53:10,0.09228678144441405,31.3,88.8
2025-05-12 23:53:12,12.512541466790768,98.5,89.2
2025-05-13 21:36:40,0,15.6,91.9
2025-05-13 21:36:43,0,19.6,91.5
2025-05-13 21:36:45,0,21.2,92.1
2025-05-13 21:36:48,0,20.4,92.7
2025-05-13 21:36:50,22.639483982403583,39.9,93.4
2025-05-13 21:36:53,15.981284125417696,27.4,92.4
2025-05-13 21:36:55,21.262173917451562,23.1,93.0
2025-05-13 21:36:58,12.973973509524075,34.9,93.3
2025-05-13 21:37:00,12.966874109248971,25.9,92.6
2025-05-13 21:37:03,22.91380902172666,30.3,93.4
2025-05-13 21:37:05,16.680270269195436,43.4,92.8
2025-05-13 21:37:08,21.21624943725878,43.8,93.5
2025-05-13 21:37:10,12.686906573180359,39.8,93.0
2025-05-13 21:37:13,16.25333839679452,32.9,93.7
2025-05-13 21:37:15,13.114371922144922,30.3,93.2
2025-05-13 21:37:18,16.889701411399923,27.9,93.7
2025-05-13 21:37:20,15.00699130559233,28.9,93.7
2025-05-13 21:37:23,10.938561764230315,30.3,93.5
2025-05-13 21:37:25,16.021574462070888,34.2,93.6
2025-05-13 21:37:28,12.461166404230667,39.3,94.0
2025-05-13 21:37:30,13.078549801840344,23.4,92.8
2025-05-13 21:37:33,16.691554940047677,22.7,93.0
2025-05-13 21:37:35,16.498263363057426,21.5,93.2
2025-05-13 21:37:38,15.813717801773542,29.3,93.5
2025-05-13 21:37:41,20.73144981118646,24.8,93.7
2025-05-13 21:37:43,11.589868856626525,37.9,94.9
2025-05-13 21:37:46,15.689318645145605,22.5,93.2
2025-05-13 21:37:48,15.728266453671726,29.8,92.3
2025-05-13 21:37:51,12.809264513212987,22.6,92.9
2025-05-13 21:37:53,12.595620981570404,32.6,93.0
2025-05-13 21:37:56,12.914173463512562,39.7,92.6
2025-05-13 21:37:58,15.848853554208672,46.9,92.7
2025-05-13 21:38:05,0,16.4,90.9
2025-05-13 21:38:07,0,17.5,91.2
2025-05-13 21:38:10,0,20.6,92.3
2025-05-13 21:38:12,0,18.2,91.0
2025-05-13 21:38:15,15.670678079453621,22.6,92.7
2025-05-13 21:38:17,15.419441646385847,27.4,92.7
2025-05-13 21:38:20,12.880819595607203,15.8,92.9
2025-05-13 21:38:22,20.6574238700558,32.9,93.3
2025-05-13 21:38:25,20.344009041126455,21.3,93.2
2025-05-13 21:38:27,16.331560380341248,26.9,92.8
2025-05-13 21:38:30,21.532661149557466,28.9,93.3
2025-05-13 21:38:32,16.759250083910047,29.1,93.3
2025-05-13 21:38:35,16.886029574578583,29.5,93.3
2025-05-13 21:38:37,22.49330451710472,30.3,93.0
2025-05-13 21:38:40,19.61174000663964,20.3,93.6
2025-05-13 21:38:42,21.478960440404556,24.3,93.1
2025-05-13 21:38:45,20.662410341294237,24.3,92.6
2025-05-13 21:38:48,22.3638961759123,35.6,93.2
2025-05-13 21:38:50,15.861199978823013,24.9,93.3
2025-05-13 21:38:53,16.637593316884704,20.2,92.8
2025-05-13 21:38:55,22.665542658279836,30.5,93.3
2025-05-13 21:38:58,20.40001361847833,26.1,93.3
2025-05-13 21:39:00,16.732573493918228,27.7,93.3
2025-05-13 21:39:03,21.387397953199972,40.5,93.1
2025-05-13 21:39:05,21.757510050577096,25.2,93.3
2025-05-13 21:39:08,18.940698325536026,31.2,93.7
2025-05-13 21:39:10,21.99955941128956,32.7,92.6
2025-05-13 21:39:13,22.887176688857362,34.4,93.5
2025-05-13 21:39:15,16.815622882664005,29.9,93.1
2025-05-13 21:39:18,16.39866912198803,18.6,92.6
2025-05-13 21:39:20,21.134040773548588,21.3,92.6
2025-05-13 21:39:23,20.66566811194324,28.5,93.1
2025-05-13 21:39:25,22.037588335741496,34.8,93.7
2025-05-13 21:39:28,13.352043090165918,17.1,93.6
2025-05-13 21:39:30,21.197056683108272,23.2,93.4
2025-05-13 21:39:33,21.37551727652635,39.1,92.5
2025-05-13 21:39:35,21.43921650812474,35.6,90.1
2025-05-13 21:39:38,21.32639114871461,32.8,90.8
2025-05-13 21:39:40,21.72167815508589,16.7,90.2
2025-05-13 21:39:43,21.864920658089538,22.2,90.8
2025-05-13 21:39:45,21.650702538637045,24.2,90.7
2025-05-13 21:39:48,20.844783715012724,26.8,91.1
2025-05-13 21:39:50,21.023342539359522,29.5,91.4
2025-05-13 21:39:53,11.787779145518215,26.5,92.0
2025-05-13 22:28:37,0,14.7,69.8
2025-05-13 22:28:40,0,18.3,69.9
2025-05-13 22:28:42,10.298482102957713,20.7,70.3
2025-05-13 22:28:45,10.621368320025931,63.5,70.2
2025-05-13 22:28:47,6.042942990967939,63.2,70.2
2025-05-13 22:28:50,7.164606607222165,61.1,70.3
2025-05-13 22:28:53,7.049037171984713,58.6,70.3
2025-05-13 22:28:55,6.578897918401855,51.5,70.3
2025-05-13 22:28:58,8.974844866692344,51.0,70.3
2025-05-13 22:29:00,8.01813795397456,59.8,70.2
2025-05-13 22:29:03,11.435413951611585,61.5,70.3
2025-05-13 22:29:05,8.721344744699786,62.0,70.3
2025-05-13 22:29:08,10.110849693369847,62.1,70.3
2025-05-13 22:29:10,8.234523594499722,59.6,70.3
2025-05-13 22:29:15,7.237261083301843,76.3,70.1
2025-05-13 22:29:17,8.045221841366782,57.9,70.1
2025-05-13 22:29:20,8.211212955313409,54.4,70.1
2025-05-13 22:29:22,8.948459414829387,58.5,70.1
2025-05-13 22:29:25,8.990407925732695,58.3,70.0
2025-05-13 22:29:28,11.041186907375526,58.1,70.1
2025-05-13 22:29:30,8.793551024686828,58.6,69.9
2025-05-13 22:29:33,7.631585267777539,60.4,69.9
2025-05-13 22:29:35,7.342275065032368,68.3,69.8
2025-05-13 22:29:38,7.619454541821306,63.9,69.8
2025-05-13 22:29:40,6.250592749897545,60.9,69.8
2025-05-13 22:29:43,6.5676383269238,62.1,69.8
2025-05-13 22:29:45,6.986722192145921,59.6,69.8
2025-05-13 22:29:48,7.351862985509431,56.2,69.8
2025-05-13 22:29:50,7.457972375140471,57.0,69.7
2025-05-13 22:29:53,6.3230173410578905,60.7,69.8
2025-05-13 22:30:24,0,20.6,69.9
2025-05-13 22:30:26,0,20.9,69.7
2025-05-13 22:30:29,12.05762171019534,31.3,70.1
2025-05-13 22:30:31,8.99538253340854,60.8,70.0
2025-05-13 22:30:34,10.077422827048014,59.3,70.0
2025-05-13 22:30:36,9.343036556380493,53.3,70.0
2025-05-13 22:30:39,7.7387538815506645,55.6,70.0
2025-05-13 22:30:41,7.655320189671725,56.0,70.0
2025-05-13 22:30:44,8.463800402778283,55.6,70.0
2025-05-13 22:30:46,11.310035378376046,56.0,70.1
2025-05-13 22:30:49,8.423650385604113,60.2,70.1
2025-05-13 22:30:52,11.275071371351459,57.4,70.1
2025-05-13 22:30:54,8.029020296979477,62.3,70.1
2025-05-13 22:30:57,7.893511191073489,61.5,70.3
2025-05-13 22:31:27,0,27.0,69.9
2025-05-13 22:31:30,0,15.8,70.1
2025-05-13 22:31:33,9.670957641324323,37.0,70.0
2025-05-13 22:31:35,6.930832201412505,54.3,69.9
2025-05-13 22:31:38,6.5771338069028245,62.7,69.9
2025-05-13 22:31:40,9.237415649171027,68.6,69.9
2025-05-13 22:31:43,7.0573871724374655,59.1,69.9
2025-05-13 22:31:45,8.99239325254916,64.9,69.9
2025-05-13 22:31:48,6.188653187574604,66.4,69.9
2025-05-13 22:31:50,5.22318207460116,66.5,69.8
2025-05-13 22:31:53,5.824030925945468,63.2,69.8
2025-05-13 22:31:55,9.645759071277775,59.5,69.9
2025-05-13 22:31:58,9.221452724242704,60.2,69.9
2025-05-13 22:32:01,8.943479345557051,55.8,69.9
2025-05-13 22:32:03,13.517933975125452,57.3,70.0
2025-05-13 22:32:06,8.240331475431093,59.5,69.8
2025-05-13 22:32:08,7.787520446793776,56.7,69.8
2025-05-13 22:32:11,7.627796337686475,49.4,69.9
2025-05-13 22:32:13,8.091629031293467,59.7,69.9
2025-05-13 22:32:16,7.7951333198282,75.0,70.2
2025-05-13 22:34:22,0,100.0,72.2
2025-05-13 22:34:24,0,63.5,71.9
2025-05-13 22:34:27,0,29.1,71.7
2025-05-13 22:34:29,0,99.6,72.0
2025-05-13 22:34:32,0,100.0,72.4
2025-05-13 22:34:35,5.515816384232799,100.0,72.7
2025-05-13 22:34:37,9.187497672625476,100.0,72.4
2025-05-13 22:34:40,8.913336095969738,100.0,72.1
2025-05-13 22:37:05,0,16.5,70.7
2025-05-13 22:37:08,0,13.5,70.7
2025-05-13 22:37:10,12.606751366834684,27.6,71.1
2025-05-13 22:37:13,8.990311572954713,69.5,71.1
2025-05-13 22:37:16,9.935977523671449,79.6,71.4
2025-05-13 22:52:14,0,51.9,76.7
2025-05-13 22:52:17,0,100.0,77.2
2025-05-13 22:52:19,0,43.9,77.1
2025-05-13 22:52:22,0,84.0,77.0
2025-05-13 22:52:24,0,48.8,77.2
2025-05-13 22:52:27,0,100.0,77.1
2025-05-13 22:52:29,0,100.0,77.1
2025-05-13 22:52:32,0,100.0,77.1
2025-05-13 22:52:34,0.032071071561661425,100.0,77.2
2025-05-13 22:52:37,0.032071071561661425,99.7,77.1
2025-05-13 22:52:40,0.032071071561661425,100.0,76.8
2025-05-13 22:52:43,0.032071071561661425,100.0,76.7
2025-05-13 22:52:46,0.032071071561661425,100.0,76.6
2025-05-13 22:52:49,0.032071071561661425,100.0,76.5
2025-05-13 22:52:51,0.032071071561661425,100.0,76.4
2025-05-13 22:52:54,0.051523082178764765,100.0,76.8
2025-05-13 22:52:56,0.051523082178764765,100.0,76.4
2025-05-13 22:52:59,0.051523082178764765,100.0,76.4
2025-05-13 22:53:01,0.051523082178764765,100.0,76.3
2025-05-13 22:53:04,0.09705347207811549,100.0,76.1
2025-05-13 22:53:06,0.09705347207811549,100.0,76.3
2025-05-13 22:53:09,0.09705347207811549,100.0,76.5
2025-05-13 22:53:12,0.09705347207811549,100.0,76.0
2025-05-13 22:53:14,0.09705347207811549,100.0,76.0
2025-05-13 22:53:29,0,52.9,75.5
2025-05-13 22:53:31,0,100.0,75.8
2025-05-13 22:53:34,0,100.0,75.7
2025-05-13 22:53:36,0,100.0,75.6
2025-05-13 22:53:39,0,100.0,75.7
2025-05-13 22:53:41,1.8446320217047405,100.0,76.3
2025-05-13 22:53:44,5.522359722611726,100.0,76.8
2025-05-13 22:53:47,5.4426949379079455,100.0,76.4
2025-05-13 22:53:50,4.743587742661487,100.0,75.5
2025-05-13 22:53:53,6.0671211614932075,100.0,75.3
2025-05-13 22:53:56,10.337188754624163,100.0,75.5
2025-05-13 22:53:58,5.846868862034212,100.0,75.4
2025-05-13 22:54:01,5.880057758898656,100.0,75.5
2025-05-13 22:56:44,0,36.5,75.7
2025-05-13 22:56:47,0,36.0,75.7
2025-05-13 22:56:50,0,39.8,75.8
2025-05-13 22:56:52,0,33.7,75.7
2025-05-13 22:56:55,12.110925029740937,70.7,76.1
2025-05-13 22:56:57,10.7490030855655,62.2,76.1
2025-05-13 23:04:32,0,23.5,93.1
2025-05-13 23:04:34,0,27.9,92.5
2025-05-13 23:04:37,0,18.6,93.1
2025-05-13 23:04:40,0,18.9,93.3
2025-05-13 23:04:42,15.973980371023456,46.7,94.0
2025-05-13 23:04:45,15.979640198416629,56.0,94.2
2025-05-13 23:04:47,22.09819655116094,47.3,91.4
2025-05-13 23:04:50,22.319862918932724,35.8,90.3
2025-05-13 23:04:52,20.730732541530127,35.7,91.2
2025-05-13 23:04:55,15.786636154572863,37.8,92.1
2025-05-13 23:04:57,21.499659126441024,44.8,93.0
2025-05-13 23:05:00,16.424033581855774,38.4,93.3
2025-05-13 23:05:02,21.527577322233284,28.8,91.4
2025-05-13 23:05:05,25.851509436288104,44.5,92.3
2025-05-13 23:05:07,21.02060310825778,32.1,92.9
2025-05-13 23:05:10,19.481207617278216,39.7,93.3
2025-05-13 23:05:12,15.496406971030396,47.9,94.4
2025-05-13 23:05:15,16.61090759317711,46.5,92.9
2025-05-13 23:05:17,21.634955923390777,42.5,92.5
2025-05-13 23:05:20,21.6030862258116,45.1,93.4
2025-05-13 23:05:22,17.999991416935245,47.0,91.2
2025-05-13 23:05:25,16.07838507126264,39.7,92.1
2025-05-13 23:05:27,15.611882632760244,29.4,92.3
2025-05-13 23:05:30,18.53500139201294,33.6,92.7
2025-05-13 23:05:32,21.402786140735827,24.5,93.1
2025-05-13 23:05:35,21.59763545174612,32.5,92.1
2025-05-13 23:05:37,19.59909347912432,29.2,92.3
2025-05-13 23:05:40,17.307089863253363,29.7,92.8
2025-05-13 23:11:07,0,18.3,94.0
2025-05-13 23:11:10,0,26.6,93.9
2025-05-13 23:11:12,0,23.2,92.8
2025-05-13 23:11:15,0,18.9,93.4
2025-05-13 23:11:17,16.456059541978743,26.5,93.8
2025-05-13 23:11:20,21.886712899909725,34.3,93.8
2025-05-13 23:11:22,20.69799598308355,39.4,94.3
2025-05-13 23:11:25,22.954439233156197,23.5,93.8
2025-05-13 23:11:28,20.58796618988249,27.9,93.6
2025-05-13 23:11:30,22.178003384094755,28.4,93.6
2025-05-13 23:11:33,21.687758215052096,28.7,93.6
2025-05-13 23:11:35,22.15574454598278,38.9,94.3
2025-05-13 23:11:38,21.933409681585953,33.1,94.2
2025-05-13 23:11:40,16.41895441467186,39.2,92.9
2025-05-13 23:11:43,13.12188010336564,19.4,93.1
2025-05-13 23:11:45,15.69930192951921,34.1,93.2
2025-05-13 23:11:48,9.658530968845781,27.3,93.4
2025-05-13 23:11:50,16.207114538976946,31.7,93.4
2025-05-13 23:11:53,13.169590937064342,35.1,93.5
2025-05-13 23:11:55,16.395335837669013,32.8,93.4
2025-05-13 23:11:58,16.448508996219548,30.8,92.8
2025-05-13 23:12:00,15.48696589717459,33.4,93.0
2025-05-13 23:12:03,15.959028525552,27.2,93.3
2025-05-13 23:12:05,15.84963212926679,32.2,93.6
2025-05-13 23:12:08,16.03045336064759,27.9,94.0
2025-05-13 23:12:10,16.37504489732178,41.7,94.3
2025-05-13 23:12:13,15.569403921393944,34.6,94.8
2025-05-13 23:12:15,16.074441421070784,39.3,94.5
2025-05-13 23:12:18,16.575852543303945,43.0,95.1
2025-05-13 23:12:20,16.11464620657064,27.1,95.3
2025-05-13 23:12:23,15.806745079122212,41.7,92.8
2025-05-13 23:12:26,16.291849227805226,26.2,93.0
2025-05-13 23:12:28,16.162024692119175,22.8,93.6
2025-05-13 23:12:31,15.873385433421008,46.8,94.1
2025-05-13 23:12:33,15.847655895777287,27.0,93.3
2025-05-13 23:12:36,16.414135326576137,41.7,92.9
2025-05-13 23:12:38,16.68139804960308,28.4,92.5
2025-05-13 23:12:41,15.86672013194828,21.5,92.8
2025-05-13 23:12:43,16.11254144049663,14.4,93.1
2025-05-13 23:12:46,16.018392700969667,41.7,92.9
2025-05-13 23:12:48,16.570220801744608,29.6,93.9
2025-05-13 23:12:51,16.371082192957118,27.6,93.5
2025-05-13 23:12:53,9.65835304087117,22.7,93.3
2025-05-13 23:12:56,16.401041707399095,28.7,93.4
2025-05-13 23:12:58,16.26973056424022,27.3,93.1
2025-05-13 23:13:01,15.630441749707463,28.3,93.6
2025-05-13 23:13:03,15.813181220097949,17.4,93.2
2025-05-13 23:13:06,15.62170939916273,20.0,93.4
2025-05-13 23:13:08,16.013194465654685,23.3,93.6
2025-05-13 23:13:11,16.317899757622442,31.6,93.7
2025-05-13 23:13:13,13.36612694032205,39.7,94.6
2025-05-13 23:13:16,12.309180445258345,58.9,93.5
2025-05-13 23:13:18,13.8997461508381,36.8,91.3
2025-05-13 23:13:21,16.152439634921247,41.7,91.1
2025-05-13 23:13:23,16.630336864809998,29.5,91.7
2025-05-13 23:13:26,16.510472801420253,17.4,92.1
2025-05-13 23:13:28,15.732691167975753,28.9,92.6
2025-05-13 23:13:31,11.838317353421827,34.4,93.6
2025-05-13 23:13:33,15.975136353941314,29.2,91.5
2025-05-13 23:13:36,11.066823571628346,25.0,91.8
2025-05-13 23:13:38,16.3012203653323,33.0,93.0
2025-05-13 23:13:41,16.714036940365418,30.6,93.5
2025-05-13 23:13:43,16.977207504401854,26.4,92.6
2025-05-13 23:13:46,16.62895226163526,30.6,93.3
2025-05-13 23:13:49,15.93241559546601,29.9,92.5
2025-05-13 23:14:01,0,15.1,93.5
2025-05-13 23:14:04,0,16.1,92.2
2025-05-13 23:14:06,0,14.8,92.7
2025-05-13 23:14:09,0,12.5,93.5
2025-05-13 23:14:11,22.068547496027527,33.9,93.4
2025-05-13 23:14:14,21.599414993871854,18.6,93.3
2025-05-13 23:14:16,21.995060122815204,26.7,94.4
2025-05-13 23:14:19,21.754688796680497,28.3,93.9
2025-05-13 23:14:21,21.182818615691524,29.9,93.6
2025-05-13 23:14:24,21.168279154743338,30.9,93.5
2025-05-13 23:14:26,20.88786410426243,20.7,93.3
2025-05-13 23:14:29,20.59635735085419,25.0,93.7
2025-05-13 23:14:31,21.91209675312802,16.4,92.5
2025-05-13 23:14:34,21.19213007407108,23.2,92.7
2025-05-13 23:14:36,21.38074750728952,29.1,93.3
2025-05-13 23:14:39,22.36592350064789,27.8,92.3
2025-05-13 23:14:41,25.30118534157744,30.1,92.6
2025-05-13 23:14:44,22.546869792394613,30.5,92.4
2025-05-13 23:14:46,21.210241265442555,42.6,91.4
2025-05-13 23:14:49,19.149974432025715,31.1,89.8
2025-05-13 23:14:51,17.331405006487444,26.0,90.3
2025-05-13 23:14:54,25.91540106026717,30.7,91.0
2025-05-13 23:14:56,20.748884469640753,25.9,91.6
2025-05-13 23:14:59,17.387445797716666,33.3,92.5
2025-05-13 23:16:33,0,14.6,93.8
2025-05-13 23:16:35,0,28.9,92.1
2025-05-13 23:16:38,0,27.2,88.5
2025-05-13 23:16:40,0,16.3,89.8
2025-05-13 23:16:43,21.043383153469097,29.5,91.9
2025-05-13 23:16:46,24.024423633187272,39.6,92.5
2025-05-13 23:16:48,19.2080307013125,40.4,93.0
2025-05-13 23:16:51,22.321763472448403,28.9,91.1
2025-05-13 23:16:53,21.113189501555436,32.7,91.8
2025-05-13 23:16:56,21.48897450610706,30.0,91.9
2025-05-13 23:16:58,24.506596552731523,35.1,92.9
2025-05-13 23:17:01,21.006601023709596,28.8,92.7
2025-05-13 23:17:03,21.855464251658322,36.8,93.0
2025-05-13 23:17:06,20.528615128600446,29.0,93.0
2025-05-13 23:17:08,21.711333695680306,47.4,91.7
2025-05-13 23:17:11,22.254137197370447,28.7,92.7
2025-05-13 23:17:13,21.805356845782732,30.3,92.9
2025-05-13 23:17:16,22.214534264786106,33.0,93.0
2025-05-13 23:17:18,19.903592731966345,35.0,93.0
2025-05-13 23:17:21,21.484351469578847,37.1,93.4
2025-05-13 23:17:23,21.471043834817017,30.4,92.6
2025-05-13 23:17:26,22.079583918973693,32.9,93.5
2025-05-13 23:17:28,23.04132195084435,27.8,93.4
2025-05-13 23:17:31,18.323739624290084,37.3,94.0
2025-05-13 23:17:33,20.784253872607803,46.9,93.0
2025-05-13 23:17:36,25.56567109594051,41.3,93.0
2025-05-13 23:17:38,20.19764714946813,33.9,93.0
2025-05-13 23:17:41,21.449303229435678,32.2,92.8
2025-05-13 23:17:43,17.93058280857904,38.0,93.1
